account_id,symbol,side,qty,timestamp
75519,TSLA,buy,859,2023-09-06 11:19:51
91208,AAPL,buy,296,2023-09-06 11:20:10
73334,NVDA,sell,813,2023-09-06 11:20:14
74671,AMZN,buy,825,2023-09-06 11:20:15
89507,PYPL,sell,194,2023-09-06 11:20:15
37936,TSLA,buy,179,2023-09-06 11:20:17
18089,FB,buy,659,2023-09-06 11:20:18
92197,AMZN,buy,584,2023-09-06 11:20:20
16119,NFLX,sell,470,2023-09-06 11:20:21
64087,MSFT,sell,684,2023-09-06 11:20:23
45294,MSFT,buy,89,2023-09-06 11:20:23
27869,MSFT,sell,937,2023-09-06 11:20:24
59797,MSFT,sell,11,2023-09-06 11:20:29
92980,ADBE,buy,783,2023-09-06 11:20:38
16231,NFLX,sell,961,2023-09-06 11:20:41
90855,NFLX,buy,699,2023-09-06 11:20:42
76192,NVDA,sell,598,2023-09-06 11:20:43
78466,NVDA,buy,585,2023-09-06 11:20:47
58374,PYPL,buy,873,2023-09-06 11:20:49
75647,NFLX,sell,602,2023-09-06 11:20:51
16124,ADBE,buy,937,2023-09-06 11:20:52
38017,AAPL,buy,183,2023-09-06 11:20:53
38175,AAPL,sell,480,2023-09-06 11:20:57
62382,NVDA,buy,497,2023-09-06 11:20:58
55626,PYPL,sell,529,2023-09-06 11:20:59
52709,NVDA,buy,390,2023-09-06 11:21:00
87775,AMZN,sell,262,2023-09-06 11:21:01
10036,NFLX,buy,542,2023-09-06 11:21:01
68481,NFLX,buy,648,2023-09-06 11:21:02
74671,TSLA,sell,877,2023-09-06 11:21:05
45925,TSLA,sell,598,2023-09-06 11:21:07
36448,TSLA,buy,34,2023-09-06 11:21:08
66661,MSFT,sell,74,2023-09-06 11:21:08
91088,MSFT,sell,574,2023-09-06 11:21:11
58374,NFLX,buy,383,2023-09-06 11:21:12
73634,ADBE,buy,679,2023-09-06 11:21:16
71649,AMZN,sell,61,2023-09-06 11:21:20
68466,NVDA,sell,342,2023-09-06 11:21:26
85471,TSLA,sell,78,2023-09-06 11:21:27
90209,AAPL,sell,53,2023-09-06 11:21:30
24308,NVDA,buy,521,2023-09-06 11:21:30
60687,AAPL,buy,788,2023-09-06 11:21:30
25087,FB,sell,27,2023-09-06 11:21:34
95209,ADBE,sell,318,2023-09-06 11:21:44
23867,AAPL,sell,881,2023-09-06 11:21:46
96030,ADBE,sell,371,2023-09-06 11:21:47
44924,NFLX,sell,208,2023-09-06 11:21:56
53364,MSFT,sell,585,2023-09-06 11:22:06
98428,NVDA,sell,193,2023-09-06 11:22:07
50152,GOOG,sell,174,2023-09-06 11:22:09
23266,FB,buy,62,2023-09-06 11:22:13
78466,MSFT,buy,762,2023-09-06 11:22:15
22396,MSFT,buy,544,2023-09-06 11:22:15
54929,AMZN,sell,790,2023-09-06 11:22:16
96958,FB,buy,322,2023-09-06 11:22:20
64087,NFLX,sell,282,2023-09-06 11:22:21
85456,TSLA,buy,516,2023-09-06 11:22:21
28447,AAPL,buy,9,2023-09-06 11:22:22
82573,TSLA,buy,314,2023-09-06 11:22:25
58357,AMZN,buy,831,2023-09-06 11:22:26
53167,MSFT,sell,929,2023-09-06 11:22:27
66661,FB,sell,660,2023-09-06 11:22:29
98419,AMZN,buy,377,2023-09-06 11:22:29
41282,TSLA,buy,528,2023-09-06 11:22:34
53246,FB,buy,690,2023-09-06 11:22:36
59386,NVDA,sell,445,2023-09-06 11:22:39
52533,ADBE,buy,49,2023-09-06 11:22:41
33862,ADBE,buy,913,2023-09-06 11:22:46
50152,AAPL,buy,289,2023-09-06 11:22:47
26903,PYPL,buy,94,2023-09-06 11:22:48
93530,PYPL,sell,569,2023-09-06 11:22:48
95209,AMZN,sell,638,2023-09-06 11:22:55
99599,TSLA,sell,317,2023-09-06 11:22:56
15536,ADBE,buy,155,2023-09-06 11:22:57
14034,MSFT,buy,81,2023-09-06 11:22:58
78652,MSFT,sell,547,2023-09-06 11:22:59
90624,ADBE,buy,441,2023-09-06 11:23:00
61056,ADBE,sell,653,2023-09-06 11:23:03
97490,MSFT,buy,324,2023-09-06 11:23:04
45628,AAPL,buy,202,2023-09-06 11:23:06
25792,GOOG,sell,27,2023-09-06 11:23:07
25087,MSFT,sell,541,2023-09-06 11:23:09
76287,AAPL,buy,673,2023-09-06 11:23:12
37608,PYPL,buy,895,2023-09-06 11:23:12
61632,TSLA,sell,404,2023-09-06 11:23:21
92679,TSLA,buy,534,2023-09-06 11:23:34
13716,MSFT,buy,310,2023-09-06 11:23:34
45294,AAPL,sell,915,2023-09-06 11:23:35
53364,AMZN,buy,960,2023-09-06 11:23:36
66184,PYPL,buy,96,2023-09-06 11:23:41
81870,ADBE,buy,712,2023-09-06 11:24:02
17624,FB,sell,213,2023-09-06 11:24:04
53364,PYPL,buy,662,2023-09-06 11:24:07
75519,GOOG,buy,117,2023-09-06 11:24:23
85356,MSFT,sell,205,2023-09-06 11:24:23
47411,AMZN,buy,61,2023-09-06 11:24:25
68466,TSLA,sell,145,2023-09-06 11:24:26
10925,FB,sell,261,2023-09-06 11:24:28
12355,NFLX,sell,793,2023-09-06 11:24:28
85532,AMZN,sell,128,2023-09-06 11:24:32
84216,TSLA,sell,460,2023-09-06 11:24:33
24308,TSLA,buy,295,2023-09-06 11:24:33
87639,MSFT,buy,697,2023-09-06 11:24:33
86122,PYPL,sell,683,2023-09-06 11:24:37
14288,TSLA,buy,818,2023-09-06 11:24:37
72117,AAPL,sell,867,2023-09-06 11:24:45
18968,NVDA,buy,738,2023-09-06 11:24:45
92197,AAPL,sell,370,2023-09-06 11:24:54
60425,NVDA,sell,342,2023-09-06 11:24:55
12355,NVDA,sell,219,2023-09-06 11:24:59
82061,AAPL,sell,51,2023-09-06 11:25:01
90488,PYPL,buy,477,2023-09-06 11:25:02
50152,GOOG,buy,73,2023-09-06 11:25:05
10944,ADBE,buy,802,2023-09-06 11:25:09
33932,NFLX,buy,669,2023-09-06 11:25:14
25123,FB,sell,395,2023-09-06 11:25:14
91208,MSFT,sell,189,2023-09-06 11:25:15
45628,FB,buy,541,2023-09-06 11:25:19
17435,TSLA,sell,966,2023-09-06 11:25:20
24181,NFLX,sell,20,2023-09-06 11:25:22
53364,ADBE,buy,214,2023-09-06 11:25:26
51593,NFLX,sell,546,2023-09-06 11:25:26
45082,GOOG,buy,437,2023-09-06 11:25:27
35428,AAPL,buy,309,2023-09-06 11:25:30
90624,MSFT,sell,333,2023-09-06 11:25:33
67954,GOOG,buy,960,2023-09-06 11:25:34
97490,GOOG,sell,612,2023-09-06 11:25:34
16756,NFLX,buy,147,2023-09-06 11:25:45
89999,NVDA,buy,593,2023-09-06 11:25:46
43236,FB,sell,537,2023-09-06 11:25:47
89528,NVDA,buy,49,2023-09-06 11:26:00
25792,ADBE,buy,889,2023-09-06 11:26:03
56662,PYPL,buy,140,2023-09-06 11:26:07
19377,ADBE,sell,315,2023-09-06 11:26:15
29241,MSFT,buy,174,2023-09-06 11:26:21
71369,FB,buy,839,2023-09-06 11:26:28
73855,ADBE,buy,355,2023-09-06 11:26:33
89999,MSFT,buy,98,2023-09-06 11:26:38
58100,GOOG,buy,100,2023-09-06 11:26:40
41828,GOOG,sell,79,2023-09-06 11:26:45
81870,FB,buy,546,2023-09-06 11:26:47
69026,PYPL,buy,378,2023-09-06 11:26:48
85566,AAPL,buy,258,2023-09-06 11:26:49
23294,ADBE,buy,103,2023-09-06 11:26:53
89507,NFLX,buy,153,2023-09-06 11:26:55
75647,PYPL,buy,994,2023-09-06 11:26:58
98211,ADBE,sell,950,2023-09-06 11:27:05
20249,MSFT,sell,414,2023-09-06 11:27:06
60908,TSLA,buy,762,2023-09-06 11:27:06
35993,PYPL,buy,283,2023-09-06 11:27:08
41282,MSFT,sell,922,2023-09-06 11:27:11
84392,AAPL,buy,858,2023-09-06 11:27:12
36937,AAPL,buy,168,2023-09-06 11:27:15
68466,ADBE,buy,592,2023-09-06 11:27:15
52709,AMZN,buy,978,2023-09-06 11:27:20
93247,FB,sell,449,2023-09-06 11:27:25
98211,NVDA,buy,703,2023-09-06 11:27:32
71660,NFLX,sell,997,2023-09-06 11:27:32
27345,ADBE,sell,885,2023-09-06 11:27:35
55931,GOOG,buy,858,2023-09-06 11:27:44
56976,PYPL,sell,441,2023-09-06 11:27:44
67030,FB,buy,145,2023-09-06 11:27:52
25661,GOOG,sell,809,2023-09-06 11:27:56
49984,ADBE,buy,141,2023-09-06 11:28:04
97218,MSFT,sell,149,2023-09-06 11:28:06
16686,AMZN,buy,915,2023-09-06 11:28:07
41721,ADBE,buy,960,2023-09-06 11:28:08
38363,FB,buy,254,2023-09-06 11:28:09
25792,TSLA,buy,830,2023-09-06 11:28:19
85427,AAPL,buy,347,2023-09-06 11:28:20
72332,AMZN,buy,592,2023-09-06 11:28:20
97490,TSLA,buy,854,2023-09-06 11:28:21
76955,AMZN,buy,610,2023-09-06 11:28:21
80724,AAPL,buy,682,2023-09-06 11:28:28
82860,TSLA,sell,47,2023-09-06 11:28:31
63949,MSFT,sell,853,2023-09-06 11:28:31
63938,TSLA,sell,716,2023-09-06 11:28:34
23328,ADBE,sell,512,2023-09-06 11:28:39
53951,NVDA,sell,24,2023-09-06 11:28:49
85807,TSLA,sell,223,2023-09-06 11:28:49
75519,AAPL,buy,911,2023-09-06 11:28:56
85734,NVDA,sell,338,2023-09-06 11:29:00
51593,TSLA,buy,626,2023-09-06 11:29:06
53364,ADBE,sell,214,2023-09-06 11:29:07
12499,NFLX,buy,206,2023-09-06 11:29:07
64944,NVDA,buy,288,2023-09-06 11:29:13
93950,AMZN,buy,232,2023-09-06 11:29:17
73634,MSFT,buy,321,2023-09-06 11:29:19
55720,FB,sell,458,2023-09-06 11:29:20
45082,NFLX,buy,267,2023-09-06 11:29:21
35993,AMZN,sell,378,2023-09-06 11:29:21
93439,ADBE,buy,797,2023-09-06 11:29:22
17143,AMZN,buy,398,2023-09-06 11:29:26
13031,AAPL,sell,998,2023-09-06 11:29:31
59797,GOOG,sell,897,2023-09-06 11:29:35
98428,MSFT,sell,301,2023-09-06 11:29:35
96897,TSLA,sell,354,2023-09-06 11:29:37
41282,AMZN,sell,459,2023-09-06 11:29:48
37936,NVDA,buy,312,2023-09-06 11:29:50
90085,PYPL,buy,584,2023-09-06 11:29:50
90209,PYPL,sell,212,2023-09-06 11:29:50
18089,TSLA,buy,268,2023-09-06 11:29:57
14288,ADBE,sell,863,2023-09-06 11:29:57
43236,FB,buy,779,2023-09-06 11:30:00
79223,ADBE,buy,845,2023-09-06 11:30:02
42107,NFLX,sell,109,2023-09-06 11:30:07
86843,GOOG,buy,270,2023-09-06 11:30:07
45925,MSFT,buy,593,2023-09-06 11:30:10
55626,AMZN,sell,429,2023-09-06 11:30:12
66101,ADBE,sell,231,2023-09-06 11:30:15
71369,FB,buy,509,2023-09-06 11:30:18
66101,NVDA,sell,127,2023-09-06 11:30:19
44602,PYPL,sell,384,2023-09-06 11:30:25
75540,NFLX,sell,68,2023-09-06 11:30:26
63132,ADBE,sell,298,2023-09-06 11:30:27
26248,PYPL,buy,463,2023-09-06 11:30:29
79598,AMZN,buy,967,2023-09-06 11:30:32
85860,NVDA,sell,584,2023-09-06 11:30:34
96958,FB,sell,541,2023-09-06 11:30:45
54002,AMZN,sell,565,2023-09-06 11:30:46
44645,AAPL,sell,244,2023-09-06 11:30:50
22396,TSLA,buy,437,2023-09-06 11:30:52
85371,GOOG,buy,271,2023-09-06 11:30:55
64763,GOOG,sell,695,2023-09-06 11:30:57
14845,AMZN,buy,129,2023-09-06 11:31:00
85356,AMZN,buy,558,2023-09-06 11:31:07
20464,GOOG,sell,71,2023-09-06 11:31:08
17143,AAPL,buy,26,2023-09-06 11:31:09
37608,PYPL,buy,639,2023-09-06 11:31:12
79399,PYPL,buy,636,2023-09-06 11:31:16
97490,AAPL,buy,906,2023-09-06 11:31:24
88143,AAPL,buy,361,2023-09-06 11:31:30
35102,NFLX,sell,929,2023-09-06 11:31:31
67954,PYPL,buy,981,2023-09-06 11:31:31
30853,MSFT,sell,242,2023-09-06 11:31:39
93439,NFLX,buy,449,2023-09-06 11:31:39
90546,FB,buy,630,2023-09-06 11:31:39
98374,AMZN,sell,364,2023-09-06 11:31:40
66184,NFLX,buy,35,2023-09-06 11:31:45
10944,NFLX,sell,1,2023-09-06 11:31:55
45628,TSLA,sell,893,2023-09-06 11:32:01
17143,TSLA,buy,21,2023-09-06 11:32:08
92605,TSLA,sell,69,2023-09-06 11:32:08
72054,AMZN,buy,196,2023-09-06 11:32:09
10333,AAPL,buy,425,2023-09-06 11:32:09
52709,NFLX,buy,734,2023-09-06 11:32:13
54353,AAPL,sell,23,2023-09-06 11:32:14
51688,TSLA,buy,914,2023-09-06 11:32:15
80610,NVDA,sell,301,2023-09-06 11:32:18
44924,TSLA,sell,867,2023-09-06 11:32:19
32401,AAPL,sell,885,2023-09-06 11:32:19
30329,NVDA,buy,810,2023-09-06 11:32:20
64087,PYPL,sell,155,2023-09-06 11:32:22
53364,FB,sell,760,2023-09-06 11:32:23
94041,FB,buy,814,2023-09-06 11:32:24
56976,TSLA,buy,463,2023-09-06 11:32:26
68490,NFLX,buy,213,2023-09-06 11:32:27
91088,NVDA,sell,749,2023-09-06 11:32:27
45294,NVDA,buy,897,2023-09-06 11:32:28
23867,PYPL,buy,551,2023-09-06 11:32:28
97058,GOOG,buy,175,2023-09-06 11:32:29
41282,ADBE,sell,98,2023-09-06 11:32:31
74198,FB,sell,568,2023-09-06 11:32:34
89674,AMZN,buy,601,2023-09-06 11:32:37
44357,FB,sell,188,2023-09-06 11:32:40
29996,NVDA,buy,854,2023-09-06 11:32:44
43114,FB,sell,691,2023-09-06 11:32:47
54277,ADBE,sell,369,2023-09-06 11:32:47
96102,AMZN,buy,578,2023-09-06 11:32:53
99604,MSFT,sell,113,2023-09-06 11:32:56
93453,TSLA,sell,406,2023-09-06 11:33:01
76383,GOOG,sell,67,2023-09-06 11:33:03
63938,MSFT,buy,651,2023-09-06 11:33:06
23353,TSLA,sell,247,2023-09-06 11:33:13
66184,FB,buy,543,2023-09-06 11:33:13
98428,AAPL,sell,975,2023-09-06 11:33:15
22396,NFLX,buy,449,2023-09-06 11:33:21
96102,FB,sell,722,2023-09-06 11:33:22
26248,AAPL,buy,214,2023-09-06 11:33:26
54629,TSLA,buy,515,2023-09-06 11:33:27
87639,NFLX,sell,1,2023-09-06 11:33:34
89718,ADBE,sell,527,2023-09-06 11:33:38
84060,GOOG,sell,865,2023-09-06 11:33:38
54540,GOOG,buy,798,2023-09-06 11:33:38
18102,PYPL,buy,918,2023-09-06 11:33:41
16655,NVDA,sell,251,2023-09-06 11:33:43
68490,TSLA,sell,163,2023-09-06 11:33:47
32401,TSLA,sell,354,2023-09-06 11:33:47
11185,MSFT,sell,257,2023-09-06 11:33:51
85371,AMZN,buy,653,2023-09-06 11:33:53
23353,MSFT,sell,712,2023-09-06 11:33:56
63860,AAPL,sell,463,2023-09-06 11:33:59
30079,AMZN,buy,50,2023-09-06 11:34:06
82573,GOOG,sell,423,2023-09-06 11:34:07
82860,NFLX,sell,719,2023-09-06 11:34:17
82573,ADBE,sell,320,2023-09-06 11:34:18
14910,TSLA,sell,467,2023-09-06 11:34:24
41570,AAPL,sell,410,2023-09-06 11:34:29
95166,FB,buy,391,2023-09-06 11:34:31
96958,AMZN,buy,960,2023-09-06 11:34:33
61429,NVDA,sell,793,2023-09-06 11:34:33
89999,TSLA,buy,407,2023-09-06 11:34:37
29611,NVDA,buy,438,2023-09-06 11:34:40
52127,NVDA,sell,283,2023-09-06 11:34:40
85807,TSLA,buy,223,2023-09-06 11:34:45
50152,NFLX,sell,736,2023-09-06 11:34:48
28949,TSLA,sell,769,2023-09-06 11:34:55
86862,FB,buy,555,2023-09-06 11:34:56
96958,GOOG,sell,727,2023-09-06 11:34:57
64087,FB,sell,316,2023-09-06 11:34:59
46857,NVDA,sell,464,2023-09-06 11:34:59
85566,MSFT,sell,509,2023-09-06 11:35:00
11560,NFLX,sell,439,2023-09-06 11:35:07
36433,AMZN,sell,925,2023-09-06 11:35:09
22095,AAPL,buy,645,2023-09-06 11:35:14
72054,GOOG,buy,374,2023-09-06 11:35:21
16119,MSFT,buy,74,2023-09-06 11:35:23
72332,GOOG,buy,281,2023-09-06 11:35:29
70248,AAPL,buy,117,2023-09-06 11:35:35
41828,AMZN,sell,135,2023-09-06 11:35:38
59797,FB,sell,485,2023-09-06 11:35:40
64944,MSFT,sell,66,2023-09-06 11:35:43
58046,MSFT,buy,578,2023-09-06 11:35:48
50411,PYPL,buy,828,2023-09-06 11:35:49
89507,AMZN,sell,160,2023-09-06 11:35:50
80787,AAPL,buy,888,2023-09-06 11:35:50
98374,NVDA,sell,477,2023-09-06 11:35:51
10036,ADBE,buy,68,2023-09-06 11:35:54
80787,NFLX,sell,807,2023-09-06 11:35:59
47411,AMZN,sell,814,2023-09-06 11:36:04
20249,GOOG,sell,793,2023-09-06 11:36:10
29909,AMZN,buy,247,2023-09-06 11:36:11
61892,TSLA,sell,833,2023-09-06 11:36:18
63499,FB,sell,878,2023-09-06 11:36:20
72054,NFLX,sell,783,2023-09-06 11:36:21
50152,NFLX,buy,736,2023-09-06 11:36:22
80997,FB,sell,667,2023-09-06 11:36:22
68466,AMZN,buy,52,2023-09-06 11:36:23
93530,NVDA,sell,834,2023-09-06 11:36:24
37936,TSLA,sell,604,2023-09-06 11:36:25
33862,TSLA,sell,104,2023-09-06 11:36:28
28447,MSFT,sell,273,2023-09-06 11:36:29
25792,AMZN,sell,563,2023-09-06 11:36:32
74198,AAPL,sell,414,2023-09-06 11:36:33
43621,GOOG,sell,528,2023-09-06 11:36:34
26903,FB,sell,85,2023-09-06 11:36:37
28035,PYPL,sell,324,2023-09-06 11:36:41
16655,ADBE,buy,228,2023-09-06 11:36:42
67605,PYPL,sell,953,2023-09-06 11:36:43
63949,MSFT,sell,273,2023-09-06 11:36:45
82573,ADBE,sell,175,2023-09-06 11:36:45
63132,GOOG,sell,210,2023-09-06 11:36:46
49966,GOOG,buy,433,2023-09-06 11:36:51
85548,GOOG,sell,991,2023-09-06 11:36:53
37226,TSLA,sell,608,2023-09-06 11:36:58
87530,NFLX,buy,774,2023-09-06 11:36:59
72332,AAPL,buy,383,2023-09-06 11:37:00
14288,NVDA,sell,847,2023-09-06 11:37:00
35802,MSFT,buy,6,2023-09-06 11:37:02
52004,GOOG,buy,692,2023-09-06 11:37:03
54353,GOOG,buy,50,2023-09-06 11:37:05
43236,NVDA,sell,163,2023-09-06 11:37:08
32628,AMZN,buy,666,2023-09-06 11:37:09
55992,NFLX,buy,532,2023-09-06 11:37:10
35993,MSFT,buy,185,2023-09-06 11:37:12
99604,TSLA,buy,310,2023-09-06 11:37:13
97058,AAPL,buy,862,2023-09-06 11:37:14
59797,NVDA,sell,79,2023-09-06 11:37:22
33862,NFLX,sell,124,2023-09-06 11:37:35
84443,MSFT,buy,410,2023-09-06 11:37:37
66101,AMZN,buy,268,2023-09-06 11:37:38
64094,AAPL,buy,873,2023-09-06 11:37:39
58374,FB,sell,871,2023-09-06 11:37:41
16686,MSFT,sell,591,2023-09-06 11:37:43
19701,AMZN,buy,538,2023-09-06 11:37:43
61429,GOOG,sell,26,2023-09-06 11:37:46
16124,NVDA,buy,857,2023-09-06 11:37:46
11956,NVDA,sell,540,2023-09-06 11:37:46
85356,AMZN,sell,430,2023-09-06 11:37:48
52709,AAPL,buy,578,2023-09-06 11:37:48
83775,MSFT,buy,207,2023-09-06 11:37:48
73334,ADBE,buy,508,2023-09-06 11:37:50
84060,FB,buy,824,2023-09-06 11:37:51
39402,TSLA,buy,733,2023-09-06 11:37:52
22130,TSLA,buy,378,2023-09-06 11:37:53
54929,AAPL,sell,449,2023-09-06 11:37:56
91208,GOOG,sell,860,2023-09-06 11:38:04
93633,MSFT,sell,639,2023-09-06 11:38:04
45294,FB,sell,221,2023-09-06 11:38:05
50411,PYPL,sell,500,2023-09-06 11:38:14
37608,AMZN,sell,599,2023-09-06 11:38:14
64087,NVDA,sell,678,2023-09-06 11:38:14
46162,MSFT,sell,755,2023-09-06 11:38:19
64087,NVDA,buy,678,2023-09-06 11:38:21
75133,ADBE,sell,357,2023-09-06 11:38:23
15536,AMZN,sell,313,2023-09-06 11:38:30
99599,AAPL,sell,36,2023-09-06 11:38:36
37936,NVDA,buy,976,2023-09-06 11:38:49
72971,TSLA,buy,692,2023-09-06 11:38:51
59386,NFLX,sell,300,2023-09-06 11:38:53
93453,AMZN,buy,687,2023-09-06 11:38:53
87639,FB,sell,165,2023-09-06 11:38:53
98374,AMZN,buy,314,2023-09-06 11:38:53
95209,TSLA,buy,58,2023-09-06 11:38:57
54277,MSFT,buy,833,2023-09-06 11:39:00
77445,NFLX,sell,634,2023-09-06 11:39:07
81350,AMZN,buy,230,2023-09-06 11:39:09
18102,NVDA,buy,545,2023-09-06 11:39:13
66087,NVDA,buy,232,2023-09-06 11:39:15
10412,GOOG,buy,694,2023-09-06 11:39:16
19377,NVDA,sell,875,2023-09-06 11:39:19
74671,AAPL,buy,814,2023-09-06 11:39:20
88143,ADBE,buy,91,2023-09-06 11:39:22
29370,PYPL,sell,564,2023-09-06 11:39:32
64944,NFLX,sell,566,2023-09-06 11:39:33
20867,NFLX,sell,619,2023-09-06 11:39:37
13081,NFLX,sell,521,2023-09-06 11:39:45
59861,FB,sell,921,2023-09-06 11:39:46
62769,AMZN,buy,139,2023-09-06 11:39:47
56627,TSLA,buy,5,2023-09-06 11:39:47
27432,NVDA,buy,92,2023-09-06 11:39:50
22396,GOOG,buy,393,2023-09-06 11:40:00
43114,NFLX,sell,658,2023-09-06 11:40:05
74416,NFLX,buy,815,2023-09-06 11:40:14
42804,TSLA,sell,760,2023-09-06 11:40:14
71369,FB,sell,225,2023-09-06 11:40:16
37608,FB,buy,709,2023-09-06 11:40:16
19377,FB,buy,776,2023-09-06 11:40:18
86122,NVDA,sell,907,2023-09-06 11:40:19
64087,FB,sell,144,2023-09-06 11:40:19
93633,AAPL,sell,536,2023-09-06 11:40:22
97785,AAPL,buy,526,2023-09-06 11:40:25
98419,TSLA,buy,902,2023-09-06 11:40:28
79399,TSLA,sell,245,2023-09-06 11:40:29
58374,PYPL,sell,790,2023-09-06 11:40:29
59797,GOOG,sell,925,2023-09-06 11:40:30
37247,AAPL,buy,449,2023-09-06 11:40:32
52127,NVDA,sell,241,2023-09-06 11:40:34
30220,NVDA,buy,785,2023-09-06 11:40:40
18764,AMZN,sell,584,2023-09-06 11:40:42
93633,AMZN,buy,326,2023-09-06 11:40:48
75647,GOOG,buy,621,2023-09-06 11:40:50
93633,TSLA,buy,265,2023-09-06 11:40:51
75178,TSLA,sell,276,2023-09-06 11:40:52
81899,ADBE,buy,806,2023-09-06 11:40:53
27869,NVDA,buy,819,2023-09-06 11:40:58
17382,TSLA,buy,639,2023-09-06 11:41:01
10778,NVDA,buy,758,2023-09-06 11:41:02
88273,FB,sell,755,2023-09-06 11:41:09
80724,PYPL,buy,912,2023-09-06 11:41:10
77286,TSLA,sell,849,2023-09-06 11:41:10
14910,ADBE,sell,912,2023-09-06 11:41:19
79474,PYPL,buy,952,2023-09-06 11:41:20
90802,MSFT,sell,763,2023-09-06 11:41:22
38017,NVDA,buy,478,2023-09-06 11:41:26
72080,ADBE,buy,28,2023-09-06 11:41:28
85072,ADBE,buy,167,2023-09-06 11:41:28
15215,ADBE,buy,80,2023-09-06 11:41:30
28447,PYPL,buy,168,2023-09-06 11:41:39
87091,NVDA,buy,955,2023-09-06 11:41:39
75519,PYPL,sell,795,2023-09-06 11:41:41
51593,AMZN,buy,204,2023-09-06 11:41:41
30329,AAPL,sell,613,2023-09-06 11:41:41
75123,NFLX,sell,854,2023-09-06 11:41:56
85566,GOOG,buy,712,2023-09-06 11:41:57
38891,NFLX,sell,742,2023-09-06 11:42:01
82229,NVDA,buy,725,2023-09-06 11:42:04
12885,PYPL,sell,849,2023-09-06 11:42:05
36937,AAPL,buy,389,2023-09-06 11:42:06
20867,MSFT,buy,54,2023-09-06 11:42:10
32401,ADBE,buy,29,2023-09-06 11:42:14
59797,NVDA,sell,998,2023-09-06 11:42:15
22396,GOOG,buy,198,2023-09-06 11:42:16
72117,AMZN,sell,176,2023-09-06 11:42:16
53364,TSLA,sell,775,2023-09-06 11:42:17
41570,NFLX,buy,664,2023-09-06 11:42:18
60425,NVDA,buy,781,2023-09-06 11:42:18
27978,MSFT,buy,58,2023-09-06 11:42:19
98428,TSLA,sell,534,2023-09-06 11:42:37
61056,GOOG,sell,769,2023-09-06 11:42:42
59386,ADBE,buy,993,2023-09-06 11:42:44
80997,ADBE,sell,630,2023-09-06 11:42:46
75133,FB,sell,788,2023-09-06 11:42:46
80712,ADBE,buy,76,2023-09-06 11:42:50
10333,AMZN,buy,36,2023-09-06 11:42:55
30853,AMZN,sell,430,2023-09-06 11:43:03
35993,GOOG,buy,788,2023-09-06 11:43:04
35570,GOOG,buy,89,2023-09-06 11:43:06
46857,GOOG,buy,303,2023-09-06 11:43:07
71507,AMZN,sell,21,2023-09-06 11:43:12
25661,AAPL,buy,114,2023-09-06 11:43:12
88143,MSFT,buy,31,2023-09-06 11:43:23
99393,AAPL,buy,884,2023-09-06 11:43:26
74284,AAPL,sell,484,2023-09-06 11:43:35
77664,NVDA,buy,642,2023-09-06 11:43:38
82061,NFLX,sell,431,2023-09-06 11:43:39
79598,PYPL,sell,75,2023-09-06 11:43:39
55873,FB,buy,978,2023-09-06 11:43:40
54277,NVDA,buy,598,2023-09-06 11:43:41
22396,AAPL,sell,937,2023-09-06 11:43:44
18968,FB,buy,898,2023-09-06 11:43:51
63860,AMZN,sell,944,2023-09-06 11:43:53
35428,AMZN,buy,530,2023-09-06 11:43:54
85566,ADBE,sell,378,2023-09-06 11:43:54
85471,PYPL,sell,238,2023-09-06 11:44:01
93633,NFLX,sell,180,2023-09-06 11:44:09
59886,NVDA,buy,96,2023-09-06 11:44:10
85456,TSLA,sell,175,2023-09-06 11:44:11
63860,NFLX,buy,454,2023-09-06 11:44:13
93347,AAPL,sell,493,2023-09-06 11:44:19
45628,TSLA,buy,539,2023-09-06 11:44:23
69026,PYPL,buy,295,2023-09-06 11:44:24
38363,ADBE,sell,645,2023-09-06 11:44:28
17435,AMZN,sell,689,2023-09-06 11:44:33
75519,AAPL,buy,943,2023-09-06 11:44:33
38363,MSFT,sell,511,2023-09-06 11:44:33
89528,AAPL,buy,210,2023-09-06 11:44:33
26248,AAPL,buy,438,2023-09-06 11:44:34
82229,PYPL,buy,146,2023-09-06 11:44:35
68490,TSLA,buy,468,2023-09-06 11:44:38
59386,AAPL,sell,441,2023-09-06 11:44:39
45670,NVDA,sell,62,2023-09-06 11:44:41
71649,GOOG,buy,505,2023-09-06 11:44:41
16686,FB,buy,961,2023-09-06 11:44:49
39464,AAPL,buy,599,2023-09-06 11:44:51
72749,GOOG,sell,360,2023-09-06 11:44:52
81670,PYPL,sell,614,2023-09-06 11:44:53
43114,FB,sell,244,2023-09-06 11:44:55
97218,AAPL,buy,139,2023-09-06 11:45:00
52127,NFLX,buy,637,2023-09-06 11:45:02
97058,GOOG,sell,175,2023-09-06 11:45:05
83100,GOOG,sell,250,2023-09-06 11:45:06
49082,FB,sell,429,2023-09-06 11:45:07
72138,AAPL,buy,540,2023-09-06 11:45:09
24181,ADBE,sell,311,2023-09-06 11:45:09
10036,MSFT,buy,267,2023-09-06 11:45:12
44644,NVDA,buy,875,2023-09-06 11:45:13
88273,TSLA,sell,394,2023-09-06 11:45:14
30220,NVDA,sell,493,2023-09-06 11:45:17
53364,MSFT,buy,269,2023-09-06 11:45:19
96897,NFLX,buy,752,2023-09-06 11:45:20
